PC1,PC2,PC3
-9.647993823205113229e-01,-4.083342919795098780e-01,-2.170262166896206324e-01
-8.700334261532539637e-01,-2.263884126952876163e-01,-5.588677386885037013e-01
-9.952305981132162360e-01,-2.468222939450551712e-01,1.301225591419950811e-01
-8.778952973235615298e-01,-5.547205012630194165e-01,-6.310235358912419379e-01
-8.464567584000283196e-01,-2.702256422551658765e-01,-5.365483084930651181e-01
-8.787933753746184351e-01,-2.113750440315298740e-01,-8.124779251858427198e-01
-1.024712123730813218e+00,-8.835641244582810305e-01,-4.244837909860669223e-01
-9.620675517405072874e-01,-2.722589007147524498e-01,-1.641824033918245773e-01
-9.553168359199896154e-01,-2.749394288804559716e-01,-1.355981591103605499e-01
-9.767472725127763766e-01,-5.509528709204167263e-02,1.160826294893206878e-01
-1.012721440966313891e+00,-3.792724682152763815e-01,1.676165932225882060e-01
-9.244152687000698476e-01,-6.489278052989341239e-01,-3.061431505723559154e-01
-8.397656644552892180e-01,-3.037889209894082954e-01,-7.650401703226263894e-01
-1.009785597756944986e+00,-4.662970581796370695e-01,2.740708602876525957e-01
-1.012831189439665103e+00,-1.946391368019174672e-01,3.765779743517204681e-01
-9.452533867030641357e-01,-2.657041250543379363e-01,-4.713373226332951554e-02
-9.962846723864703380e-01,-3.093199205199183566e-01,2.511678697550510098e-01
-8.772206470998651362e-01,-4.656520284070638782e-01,-5.295955017942057808e-01
-9.400303793282498432e-01,-3.495881347446438969e-01,-7.372072037416544932e-01
-1.057609044472392457e+00,-2.726418597360242280e-01,5.231532180201250992e-02
-9.620675517405072874e-01,-2.722589007147524498e-01,-1.641824033918245773e-01
-9.863029782627521502e-01,-1.675672752696794054e-01,1.153183114283793526e-01
-9.813116474803816880e-01,-7.168694999404340296e-02,1.250177012886458383e-01
-9.867438327083237759e-01,-2.322739134520789284e-01,1.495371285963940367e-01
-9.244152687000698476e-01,-6.489278052989341239e-01,-3.061431505723559154e-01
-8.397656644552892180e-01,-3.037889209894082954e-01,-7.650401703226263894e-01
-1.009785597756944986e+00,-4.662970581796370695e-01,2.740708602876525957e-01
-9.681005538032696478e-01,2.339625547257442595e-01,5.117727803390548225e-01
-9.703070641284802234e-01,-1.623213657567209589e-01,2.330884051288568681e-01
-9.673793875991635316e-01,-4.085131816717648690e-01,5.656398369168083584e-02
-9.400303793282498432e-01,-3.495881347446438969e-01,-7.372072037416544932e-01
-1.057609044472392457e+00,-2.726418597360242280e-01,5.231532180201250992e-02
-2.063321681347491054e+00,-1.721139839258862825e+00,9.547351316633641005e-01
-2.072527913749874884e+00,-1.624349139667185637e+00,1.210457514619748487e+00
-2.001607733158227820e+00,-1.631713344216924710e+00,9.052349751321078219e-01
-1.979917402732317866e+00,-1.325223043401396517e+00,8.635663243788553878e-01
-2.057423838931929705e+00,-1.328727528926879176e+00,1.387613734220746409e+00
-2.052232023025494456e+00,-1.312257566723304070e+00,1.290748336164508459e+00
-1.994647201974039552e+00,-1.527580945809741575e+00,9.379126493988902968e-01
-2.001063310518794935e+00,-1.351063710984521382e+00,1.063420046915154016e+00
-1.938881974341952308e+00,-1.360958321764845991e+00,8.478228953448936345e-01
-2.014699425128625876e+00,-1.635985867475877154e+00,9.685271822995624724e-01
-1.972483196184284582e+00,-1.725301416704669411e+00,7.956323271299248212e-01
-1.643585197306648649e+00,1.825908630221344531e-01,2.038829062426053440e+00
-1.604011548844907598e+00,-2.644201960536279317e-01,1.539457008326492460e+00
-1.604752210697545589e+00,-6.831341151504971565e-01,1.272575781714786913e+00
-1.522798072890487298e+00,6.414307715399347742e-02,1.544529971864669893e+00
-1.679095871826625341e+00,-4.026179659024862190e-01,2.103453567149513592e+00
-1.484465091618566657e+00,1.470138986585467489e-02,1.448157238109211153e+00
-1.536078230657930810e+00,-4.393579990630086529e-01,1.444040323142073756e+00
-1.576198004209395709e+00,-9.039400227972370638e-01,1.327697470772144506e+00
-1.570400637969404212e+00,-2.051599737372657994e-01,1.934590890514606532e+00
-1.643585197306648649e+00,1.825908630221344531e-01,2.038829062426053440e+00
-1.622510610972889955e+00,-1.061053865943657470e-01,1.762994648107423679e+00
-1.604752210697545589e+00,-6.831341151504971565e-01,1.272575781714786913e+00
-1.522798072890487298e+00,6.414307715399347742e-02,1.544529971864669893e+00
-1.679095871826625341e+00,-4.026179659024862190e-01,2.103453567149513592e+00
-1.484465091618566657e+00,1.470138986585467489e-02,1.448157238109211153e+00
-1.536078230657930810e+00,-4.393579990630086529e-01,1.444040323142073756e+00
-1.576198004209395709e+00,-9.039400227972370638e-01,1.327697470772144506e+00
-1.570400637969404212e+00,-2.051599737372657994e-01,1.934590890514606532e+00
-1.497442789718170131e+00,-6.747968018718853989e-01,5.906261179729312971e-01
-1.432139011510389137e+00,-6.804887540126953738e-01,7.188088265142034139e-02
-1.375018525471707997e+00,-6.451672138916670907e-01,-6.997542848823745665e-02
-1.427634593227214310e+00,-8.675047642642783607e-01,1.100111004527520309e-01
-1.492364491004125160e+00,-1.162018149784765919e+00,2.680258848795030735e-01
-1.399446437693411038e+00,-9.579182719619776520e-01,3.422137152371931279e-01
-1.397783724825402141e+00,-1.135997618772072393e+00,1.571432462065035507e-01
-1.402602796809021557e+00,-1.011362566283912079e+00,1.245865898951644679e-01
-1.481143144746313478e+00,-5.496875954813285059e-01,7.424858666922302675e-01
-1.507266017090583832e+00,-8.688830727208256555e-01,7.267212788501826726e-01
-1.474868692400936876e+00,-1.261336043272822227e+00,5.327330847183813223e-01
-1.412551844504396303e+00,-1.126616300121165981e+00,4.866812343120487938e-01
-1.497442789718170131e+00,-6.747968018718853989e-01,5.906261179729312971e-01
-1.432139011510389137e+00,-6.804887540126953738e-01,7.188088265142034139e-02
-1.375018525471707997e+00,-6.451672138916670907e-01,-6.997542848823745665e-02
-1.427634593227214310e+00,-8.675047642642783607e-01,1.100111004527520309e-01
-1.492364491004125160e+00,-1.162018149784765919e+00,2.680258848795030735e-01
-1.399446437693411038e+00,-9.579182719619776520e-01,3.422137152371931279e-01
-1.397783724825402141e+00,-1.135997618772072393e+00,1.571432462065035507e-01
-1.402602796809021557e+00,-1.011362566283912079e+00,1.245865898951644679e-01
-1.481143144746313478e+00,-5.496875954813285059e-01,7.424858666922302675e-01
-1.507266017090583832e+00,-8.688830727208256555e-01,7.267212788501826726e-01
-1.439303953979421680e+00,-1.350029223072487738e+00,2.717777095684447142e-01
-1.438127437866374869e+00,-1.274004077265189938e+00,5.049519040581873508e-01
-1.689265631894093289e+00,-2.455751022046126497e-01,8.813257323888966654e-01
-1.519673095799214835e+00,-4.764952241933185367e-02,1.574720456566620630e-01
-1.595912927586145003e+00,-9.980097038218402883e-01,-1.322121264198380108e-01
-1.610650283833630292e+00,-2.519852883536224941e-01,5.753207589327152816e-01
-1.575999842789776784e+00,-4.321017736007530807e-01,3.021627138744713004e-01
-1.580489091785816314e+00,-2.369250632709703486e-01,5.057093402486000366e-01
-1.593118579744017493e+00,-5.689065747326862432e-01,3.750943043433074831e-01
-1.569535338447409334e+00,-4.929886377116600715e-01,3.341128540221849352e-01
-1.641490607178016647e+00,-4.866743161417231844e-01,7.647975693633969341e-01
-1.525342767804045652e+00,-5.293817754895738803e-01,1.663218518682234304e-01
-1.851280527556171229e+00,-1.631476191990600677e+00,6.228524384479544596e-01
-1.842054441225105865e+00,-1.441501086485210470e+00,8.249041713925335806e-01
-1.831983812547601342e+00,-1.650158866270287294e+00,6.320302842052892833e-01
-1.865194294213623705e+00,-1.578223653561111828e+00,6.557675443350468036e-01
-1.858463728086953815e+00,-1.669407989016140847e+00,8.522553939764132558e-01
-1.869229624789188859e+00,-1.738547717315745311e+00,7.680694906875586980e-01
-1.827473143201385541e+00,-1.734089045041310451e+00,5.551101754743250627e-01
-1.846383024929389993e+00,-1.880011880705352079e+00,6.603375323888913684e-01
-1.859722840372420638e+00,-1.623302521993237546e+00,6.188371309291204048e-01
-1.877671937605438268e+00,-1.730374047318382402e+00,7.640541831687248653e-01
-1.413092344847580506e+00,-9.590341505146995349e-01,-2.132782912914258922e-01
-1.405052046927343090e+00,-9.668185981312358290e-01,-2.094541888925363082e-01
-1.391383540462939328e+00,-9.800521590793471738e-01,-2.029532148144240766e-01
-1.413092344847580506e+00,-9.590341505146995349e-01,-2.132782912914258922e-01
-1.405052046927343090e+00,-9.668185981312358290e-01,-2.094541888925363082e-01
-1.420328612975794158e+00,-9.520281476598171366e-01,-2.167199834504264788e-01
-1.366375186081879134e+00,-7.206891714452292597e-01,-1.866818447943205395e-01
-1.418353976388389226e+00,-9.192633268624457177e-01,9.610405488710871413e-02
-1.434346066738778402e+00,-9.833431642113013016e-01,9.432485038976035074e-03
-1.430639427184586143e+00,-1.066494898220670784e+00,-6.787003393187718281e-02
-1.402326448145345239e+00,-8.898944222150952932e-01,-1.290923880025713899e-01
-1.439974275282944749e+00,-9.778940508797260289e-01,6.755613359753331881e-03
-1.445513978337025218e+00,-1.052093670130078928e+00,-7.494462336982288253e-02
-1.420328612975794158e+00,-9.520281476598171366e-01,-2.167199834504264788e-01
-1.366375186081879134e+00,-7.206891714452292597e-01,-1.866818447943205395e-01
-1.418353976388389226e+00,-9.192633268624457177e-01,9.610405488710871413e-02
-1.434346066738778402e+00,-9.833431642113013016e-01,9.432485038976035074e-03
-1.430639427184586143e+00,-1.066494898220670784e+00,-6.787003393187718281e-02
-1.402326448145345239e+00,-8.898944222150952932e-01,-1.290923880025713899e-01
-1.439974275282944749e+00,-9.778940508797260289e-01,6.755613359753331881e-03
-1.445513978337025218e+00,-1.052093670130078928e+00,-7.494462336982288253e-02
-4.547932588417302191e-01,3.352881935897200627e+00,4.851630535976592107e-01
-2.024528792409224787e-01,1.477177418303115886e+00,-2.324734409695468074e+00
-2.034738619367291446e-01,2.771670392191897037e+00,-1.177133136177363149e+00
-3.874629859888757411e-01,3.049094991939045318e+00,9.451214656508644119e-02
-2.584043086735945405e-01,3.184856832717957609e+00,-3.527752329090518835e-01
-4.547932588417302191e-01,3.352881935897200627e+00,4.851630535976592107e-01
-2.024528792409224787e-01,1.477177418303115886e+00,-2.324734409695468074e+00
-2.034738619367291446e-01,2.771670392191897037e+00,-1.177133136177363149e+00
-3.874629859888757411e-01,3.049094991939045318e+00,9.451214656508644119e-02
-2.584043086735945405e-01,3.184856832717957609e+00,-3.527752329090518835e-01
-7.145641307877047543e-01,1.205332771328220920e+00,-2.137423283161105914e-01
-9.409922399356971390e-01,2.252756853500381240e+00,1.931697513706482239e+00
-9.147247126660191796e-01,1.919717397517834545e+00,1.561741908611451013e+00
-7.598621243166890915e-01,1.020081730359683636e+00,7.124615701616809904e-02
-8.746359961633195512e-01,9.520147751895111643e-01,6.639165615574965651e-01
-7.599473251351790415e-01,7.640614534832363969e-01,-3.941359487868420497e-02
-9.037812925053992918e-01,-1.504505034393157636e-01,2.525756608482301879e-02
-8.653654476455613365e-01,4.418051009084009717e-01,3.844760392166271523e-01
-7.444703220907828989e-01,1.304898237952710094e+00,5.332436068639694327e-01
-7.368725618013733936e-01,6.453983187081298034e-01,2.622435280430229776e-02
-7.848412651529619311e-01,8.378533114515864799e-01,5.355842680671485390e-01
-6.942868123392095248e-01,2.175118690429209134e-01,-3.091809682545215709e-01
-6.952070842797809513e-01,-2.191938818247898546e-01,-7.444786939512718638e-01
-7.866421403669481283e-01,2.343014655830220616e-01,-1.492010757398656018e-01
-7.784778020786609076e-01,5.476331554061595330e-01,-6.912724373408285494e-02
-8.893903018685070938e-01,6.673938544107773652e-01,1.175693217129585855e-01
-7.039682328605079142e-01,5.598566086423583110e-01,-5.097030564743423309e-01
-7.040175891624188553e-01,2.820972612742533858e-01,-5.540504293982343453e-01
-5.533561862645710594e-01,7.931331110819817010e-01,-1.092529953941438148e+00
-5.402059368447270638e-01,3.428045768853325570e-01,-1.521135500440131683e+00
-5.395106688199965417e-01,6.206020849700140118e-01,-1.244075709964032939e+00
-5.333716836125251826e-01,3.361877964112769956e-01,-1.517885013401075511e+00
-5.320973897116119122e-01,4.542986169512752137e-01,-1.398680747905739485e+00
-5.313338724740036545e-01,8.513746127184351753e-01,-1.002990307294138184e+00
-5.193896677421951935e-01,4.022137456642666531e-01,-1.432169469152665187e+00
-5.173316003264658569e-01,7.184733417070183759e-01,-1.114928778231583983e+00
-5.520616360864500916e-01,7.123167113575730180e-01,-1.170979703631958246e+00
-5.402059368447270638e-01,3.428045768853325570e-01,-1.521135500440131683e+00
-5.395106688199965417e-01,6.206020849700140118e-01,-1.244075709964032939e+00
-5.320973897116119122e-01,4.542986169512752137e-01,-1.398680747905739485e+00
-5.313338724740036545e-01,8.513746127184351753e-01,-1.002990307294138184e+00
-5.187423926531347096e-01,3.618055458020624227e-01,-1.471394343997925347e+00
-5.175768605195144589e-01,7.584923191883958804e-01,-1.075512698266379408e+00
-9.386856061135511187e-01,4.904563638825082394e-01,-1.063069595094821906e+00
-9.025071218153423169e-01,5.642682827450260508e-01,-9.217113201049589311e-01
-1.002558090957389680e+00,2.790170401730475147e-01,-8.884368095122776587e-01
-8.033884954594028294e-01,5.317251486674245964e-01,-1.493784195075859245e+00
-9.511154794034006876e-01,4.645322867708057135e-01,-9.883566495687636788e-01
-1.021480313979339583e+00,9.781814735676745975e-01,-6.801125137745284155e-02
-8.189663645528643121e-01,8.716897497066045108e-01,-1.184687491607773646e+00
-8.917472800576183856e-01,5.073702379573016286e-01,-1.050043898931430908e+00
-8.933432302660596624e-01,4.778849855263641588e-01,-1.122372758609994303e+00
-8.417270313151661298e-01,9.711472164876718827e-01,-8.050149602686107464e-01
-8.323421755309062808e-01,7.984057272338601630e-01,-9.600368432470278712e-01
-9.102884575436707149e-01,2.572859821668165292e-01,-1.186836976078475381e+00
-9.175863944046561693e-01,1.526476925673660723e-01,-1.103851696102249758e+00
-6.119558936487295986e-01,-3.284982405359628821e-01,1.032700199113480544e+00
-4.639236022652504787e-01,7.329977792376316525e-01,1.136174892077731702e+00
-5.949330156216678933e-01,9.843823862238357814e-01,2.109369231596621930e+00
-5.179318240102298576e-01,-3.291430555780143763e-01,7.193421558362991242e-01
-5.091104224664905198e-01,-8.197301825704179645e-01,3.084245109272849561e-01
-6.231785774426092939e-01,-8.935084909892243576e-02,1.519799631768520065e+00
-4.586874946023096755e-01,-2.790691400882427953e-01,5.696112078013921831e-01
-5.174673661819728654e-01,6.667194130993241430e-01,1.665126009675698127e+00
-4.420207893146169686e-01,9.482900437431258656e-01,1.570377168549849767e+00
-6.819317698534193006e-01,7.759658529230384350e-01,2.775222171495066004e+00
-5.499239865740102040e-01,-2.292421090600751943e-01,1.284544367576464285e+00
-4.811617334760648346e-01,4.658127134210067188e-01,1.524018702545432369e+00
-5.059674519540335869e-01,5.311557359709704329e-01,1.793179076544922257e+00
-5.335100824637712957e-01,8.683728803707333466e-01,2.232778950759482850e+00
-4.686053209393894470e-01,-6.074136837064696426e-01,7.472759294939250729e-01
-4.326551259635822433e-01,-3.129063820366629889e-01,8.325470472682150458e-01
-4.670924662372045733e-01,-4.055805958069640393e-01,1.007647744306698456e+00
-3.236851322014084320e-01,4.463120338422982836e-01,9.760915676993346946e-01
-3.753004118393988287e-01,6.380954061949768441e-01,1.485938302506423447e+00
-4.640297354015603393e-01,7.256935369371599887e-01,2.059694447434247788e+00
-4.808008080418602059e-01,4.546390015506864835e-01,1.961333314059919619e+00
-3.579578735723562555e-01,5.357654660228867716e-01,1.422028792309473211e+00
-4.793767069802232772e-01,1.622753369800700174e-02,1.757849016653207030e+00
-3.660666264220518440e-01,1.170130197840551833e+00,2.124034365643716171e+00
-4.627254678405989252e-01,-6.222956376845079074e-01,1.243163152126294246e+00
-3.690725628616923215e-01,-5.003914653429989423e-01,8.687897266609115876e-01
-3.284670243492268105e-01,-8.981146595343162398e-01,4.038882038270312780e-01
-5.001551708539572205e-01,8.461268901911787044e-01,2.735314162501409907e+00
-3.595742182347113625e-01,7.926482577934432783e-01,2.020527538310263438e+00
-4.621712661194088967e-01,-9.913210299969965611e-02,1.943074142490255340e+00
-6.119558936487295986e-01,-3.284982405359628821e-01,1.032700199113480544e+00
-4.639236022652504787e-01,7.329977792376316525e-01,1.136174892077731702e+00
-5.949330156216678933e-01,9.843823862238357814e-01,2.109369231596621930e+00
-5.179318240102298576e-01,-3.291430555780143763e-01,7.193421558362991242e-01
-5.091104224664905198e-01,-8.197301825704179645e-01,3.084245109272849561e-01
